ICD-10 Codes;ICD10_sub_chapter_ grouping;type_of_death;2020;2019;2018;2017;2016;2015;2014;2013
I80-I89;Diseases of veins lymphatic vessels and lymph nodes not elsewhere classified;Identified deaths;4;2;3;7;4;2;2;0
K80-K87;Disorders of gallbladder biliary tract and pancreas;Identified deaths;2;1;1;1;2;2;2;3
M40-M54;Dorsopathies;Identified deaths;0;0;0;0;0;0;1;0
G40-G47;Episodic and paroxysmal disorders;Identified deaths;2;4;2;0;0;3;2;7
Y09-Y34;Event of undetermined intent;Identified deaths;13;27;26;21;25;26;19;31
G20-G26;Extrapyramidal and movement disorders;Identified deaths;0;1;0;0;0;0;0;0
K25-K31;Gastric and duodenal ulcer;Identified deaths;5;3;3;4;2;1;3;5
R50-R69;General symptoms and signs;Identified deaths;0;0;0;0;1;0;0;1
D55-D59;Haemolytic anaemias;Identified deaths;0;0;1;0;0;0;0;0
K40-K46;Hernia;Identified deaths;0;1;0;0;2;0;0;0
B20-B24;Human immunodeficiency virus [HIV] disease;Identified deaths;1;1;1;1;3;0;0;1
I10-I15;Hypertensive diseases;Identified deaths;1;3;4;4;2;1;3;0
R95-R99;Ill-defined and unknown causes of mortality;Identified deaths;14;16;16;8;9;14;13;6
L00-L08;Infections of the skin and subcutaneous tissue;Identified deaths;0;1;1;1;1;1;0;0
G00-G09;Inflammatory diseases of the central nervous system;Identified deaths;1;1;1;1;0;1;0;0
J09-J18;Influenza and pneumonia;Identified deaths;6;17;15;14;10;7;4;6
X60-X84;Intentional self-harm;Identified deaths;40;57;42;42;46;43;45;40
A00-A09;Intestinal infectious diseases;Identified deaths;0;0;1;0;0;0;1;1
I20-I25;Ischaemic heart diseases;Identified deaths;24;32;26;29;23;16;17;28
Y35-Y36;Legal intervention and operations of war;Identified deaths;1;0;0;0;0;0;0;0
J60-J70;Lung diseases due to external agents;Identified deaths;0;0;0;0;1;0;0;0
C00-C97;Malignant neoplasms;Identified deaths;18;25;15;22;23;17;31;21
F10-F19;Mental and behavioural disorders due to psychoactive substance use;Identified deaths;13;8;20;13;17;8;10;13
E70-E90;Metabolic disorders;Identified deaths;8;3;1;2;2;3;0;1
B35-B49;Mycoses;Identified deaths;0;0;0;1;0;0;0;1
D37-D48;Neoplasms of uncertain or unknown behaviour;Identified deaths;2;0;1;0;1;0;0;0
K50-K52;Noninfective enteritis and colitis;Identified deaths;0;1;0;0;0;0;0;0
E65-E68;Obesity and other hyperalimentation;Identified deaths;1;0;2;1;0;1;0;0
F00-F09;Organic including symptomatic mental disorders;Identified deaths;0;0;0;2;0;0;0;0
J20-J22;Other acute lower respiratory infections;Identified deaths;0;0;0;0;0;0;1;0
A30-A49;Other bacterial diseases;Identified deaths;2;4;3;1;4;4;0;1
K55-K64;Other diseases of intestines;Identified deaths;3;4;1;0;5;2;1;1
J90-J94;Other diseases of pleura;Identified deaths;0;0;0;0;0;0;0;1
K90-K93;Other diseases of the digestive system;Identified deaths;0;2;1;0;0;0;1;0
J95-J99;Other diseases of the respiratory system;Identified deaths;0;0;1;0;0;0;0;1
N30-N39;Other diseases of the urinary system;Identified deaths;0;0;2;1;0;0;0;1
G90-G99;Other disorders of the nervous system;Identified deaths;1;1;1;1;1;6;2;2
I30-I52;Other forms of heart disease;Identified deaths;9;10;10;14;11;9;11;10
J80-J84;Other respiratory diseases principally affecting the interstitium;Identified deaths;1;1;2;0;1;0;0;0
U00-U49;Provisional assignment of new diseases of uncertain etiology or emergency use;Identified deaths;7;0;0;0;0;0;0;0
I26-I28;Pulmonary heart disease and diseases of pulmonary circulation;Identified deaths;2;3;4;2;0;1;2;1
N17-N19;Renal failure;Identified deaths;0;0;0;0;1;0;0;0
N10-N16;Renal tubulo-interstitial diseases;Identified deaths;0;1;1;0;0;0;0;0
F20-F29;Schizophrenia schizotypal and delusional disorders;Identified deaths;0;0;0;1;1;0;0;0
M60-M79;Soft tissue disorders;Identified deaths;0;0;1;2;1;0;0;1
J85-J86;Suppurative and necrotic conditions of lower respiratory tract;Identified deaths;0;1;1;2;2;1;0;1
A15-A19;Tuberculosis;Identified deaths;3;2;2;4;4;1;0;1
B15-B19;Viral hepatitis;Identified deaths;3;0;3;2;4;6;3;4
A80-A89;Viral infections of the central nervous system;Identified deaths;1;0;0;0;0;0;0;0
V01-X59;Accidents;Estimated deaths;307;334;340;241;232;238;199;178
D60-D64;Aplastic and other anaemias;Estimated deaths;0;0;0;0;0;0;1;0
X85-Y08;Assault;Estimated deaths;1;4;3;4;1;1;2;4
G80-G83;Cerebral palsy and other paralytic syndromes;Estimated deaths;0;1;1;0;0;0;0;0
I60-I69;Cerebrovascular diseases;Estimated deaths;20;10;9;13;11;6;4;7
D80-89;Certain disorders involving the immune mechanism;Estimated deaths;1;0;0;0;0;0;0;0
Q90-Q99;Chromosomal abnormalities not elsewhere classified;Estimated deaths;0;1;0;0;0;0;0;0
J40-J47;Chronic lower respiratory diseases;Estimated deaths;14;19;11;13;11;11;7;7
I05-I09;Chronic rheumatic heart diseases;Estimated deaths;0;0;3;0;0;0;0;1
Y40-Y84;Complications of medical and surgical care;Estimated deaths;0;1;1;1;0;0;0;0
Q20-Q28;Congenital malformations of the circulatory system;Estimated deaths;0;0;1;0;1;0;0;0
Q00-Q07;Congenital malformations of the nervous system;Estimated deaths;0;1;0;0;0;0;0;0
Q30-Q34;Congenital malformations of the respiratory system;Estimated deaths;0;1;0;0;0;0;0;0
Q60-Q64;Congenital malformations of the urinary system;Estimated deaths;0;0;0;1;0;0;0;0
U50-U50;Deaths from unknown and unspecified causes;Estimated deaths;11;8;7;12;10;5;2;10
L20-L30;Demyelinating diseases of the central nervous system;Estimated deaths;0;1;0;0;0;0;0;0
G35-G37;Dermatitis and eczema;Estimated deaths;0;0;0;0;0;1;0;0
E10-E14;Diabetes mellitus;Estimated deaths;3;6;7;2;5;1;2;1
I70-I79;Diseases of arteries arterioles and capillaries;Estimated deaths;3;6;4;4;4;1;2;0
K70-K77;Diseases of liver;Estimated deaths;60;57;47;52;38;32;47;37
N40-N51;Diseases of male genital organs;Estimated deaths;0;0;0;1;0;0;0;0
G70-G73;Diseases of myoneural junction and muscle;Estimated deaths;1;0;0;0;0;0;0;0
K21-K23;Diseases of oesophagus stomach and duodenum;Estimated deaths;1;1;4;1;1;1;1;1
K00-K20;Diseases of oral cavity salivary glands and jaws;Estimated deaths;0;1;0;1;0;0;0;0
K65-K67;Diseases of peritoneum;Estimated deaths;0;1;0;1;1;0;0;1
I80-I89;Diseases of veins lymphatic vessels and lymph nodes not elsewhere classified;Estimated deaths;6;3;4;9;5;2;2;0
K80-K87;Disorders of gallbladder biliary tract and pancreas;Estimated deaths;3;1;1;1;2;2;2;4
M40-M54;Dorsopathies;Estimated deaths;0;0;0;0;0;0;1;0
G40-G47;Episodic and paroxysmal disorders;Estimated deaths;3;6;3;0;0;4;2;9
Y09-Y34;Event of undetermined intent;Estimated deaths;18;37;35;26;30;31;23;38
G20-G26;Extrapyramidal and movement disorders;Estimated deaths;0;1;0;0;0;0;0;0
K25-K31;Gastric and duodenal ulcer;Estimated deaths;7;4;4;5;2;1;4;6
R50-R69;General symptoms and signs;Estimated deaths;0;0;0;0;1;0;0;1
D55-D59;Haemolytic anaemias;Estimated deaths;0;0;1;0;0;0;0;0
K40-K46;Hernia;Estimated deaths;0;1;0;0;2;0;0;0
B20-B24;Human immunodeficiency virus [HIV] disease;Estimated deaths;1;1;1;1;4;0;0;1
I10-I15;Hypertensive diseases;Estimated deaths;1;4;5;5;2;1;4;0
R95-R99;Ill-defined and unknown causes of mortality;Estimated deaths;20;22;21;10;11;17;15;7
L00-L08;Infections of the skin and subcutaneous tissue;Estimated deaths;0;1;1;1;1;1;0;0
G00-G09;Inflammatory diseases of the central nervous system;Estimated deaths;1;1;1;1;0;1;0;0
J09-J18;Influenza and pneumonia;Estimated deaths;8;23;20;17;12;8;5;7
X60-X84;Intentional self-harm;Estimated deaths;56;79;56;51;55;51;53;49
A00-A09;Intestinal infectious diseases;Estimated deaths;0;0;1;0;0;0;1;1
I20-I25;Ischaemic heart diseases;Estimated deaths;34;44;35;35;28;19;20;34
Y35-Y36;Legal intervention and operations of war;Estimated deaths;1;0;0;0;0;0;0;0
J60-J70;Lung diseases due to external agents;Estimated deaths;0;0;0;0;1;0;0;0
C00-C97;Malignant neoplasms;Estimated deaths;25;35;20;27;28;20;37;26
F10-F19;Mental and behavioural disorders due to psychoactive substance use;Estimated deaths;18;11;27;16;20;10;12;16
E70-E90;Metabolic disorders;Estimated deaths;11;4;1;2;2;4;0;1
B35-B49;Mycoses;Estimated deaths;0;0;0;1;0;0;0;1
D37-D48;Neoplasms of uncertain or unknown behaviour;Estimated deaths;3;0;1;0;1;0;0;0
K50-K52;Noninfective enteritis and colitis;Estimated deaths;0;1;0;0;0;0;0;0
E65-E68;Obesity and other hyperalimentation;Estimated deaths;1;0;3;1;0;1;0;0
F00-F09;Organic including symptomatic mental disorders;Estimated deaths;0;0;0;2;0;0;0;0
J20-J22;Other acute lower respiratory infections;Estimated deaths;0;0;0;0;0;0;1;0
A30-A49;Other bacterial diseases;Estimated deaths;3;6;4;1;5;5;0;1
K55-K64;Other diseases of intestines;Estimated deaths;4;6;1;0;6;2;1;1
J90-J94;Other diseases of pleura;Estimated deaths;0;0;0;0;0;0;0;1
K90-K93;Other diseases of the digestive system;Estimated deaths;0;3;1;0;0;0;1;0
J95-J99;Other diseases of the respiratory system;Estimated deaths;0;0;1;0;0;0;0;1
N30-N39;Other diseases of the urinary system;Estimated deaths;0;0;3;1;0;0;0;1
G90-G99;Other disorders of the nervous system;Estimated deaths;1;1;1;1;1;7;2;2
I30-I52;Other forms of heart disease;Estimated deaths;13;14;13;17;13;11;13;12
J80-J84;Other respiratory diseases principally affecting the interstitium;Estimated deaths;1;1;3;0;1;0;0;0
U00-U49;Provisional assignment of new diseases of uncertain etiology or emergency use;Estimated deaths;10;0;0;0;0;0;0;0
I26-I28;Pulmonary heart disease and diseases of pulmonary circulation;Estimated deaths;3;4;5;2;0;1;2;1
N17-N19;Renal failure;Estimated deaths;0;0;0;0;1;0;0;0
N10-N16;Renal tubulo-interstitial diseases;Estimated deaths;0;1;1;0;0;0;0;0
F20-F29;Schizophrenia schizotypal and delusional disorders;Estimated deaths;0;0;0;1;1;0;0;0
M60-M79;Soft tissue disorders;Estimated deaths;0;0;1;2;1;0;0;1
J85-J86;Suppurative and necrotic conditions of lower respiratory tract;Estimated deaths;0;1;1;2;2;1;0;1
A15-A19;Tuberculosis;Estimated deaths;4;3;3;5;5;1;0;1
B15-B19;Viral hepatitis;Estimated deaths;4;0;4;2;5;7;4;5
A80-A89;Viral infections of the central nervous system;Estimated deaths;1;0;0;0;0;0;0;0
